contract_id,client_id,contract_type,status,date_eff
33074,178966,PRET,FERME,2026-10-05T00:00:00
30265,897028,PRET,FERME,2026-10-05T00:00:00
88173,813970,PRET,FERME,2026-10-05T00:00:00
97180,487030,HYPOTHEQUE,ACTIF,2026-10-05T00:00:00
33984,425886,HYPOTHEQUE,ACTIF,2026-10-05T00:00:00
18988,798056,HYPOTHEQUE,ACTIF,2026-10-05T00:00:00
63096,669395,HYPOTHEQUE,ACTIF,2026-10-05T00:00:00
14834,504128,HYPOTHEQUE,FERME,2026-10-05T00:00:00
71547,497122,HYPOTHEQUE,FERME,2026-10-05T00:00:00
47273,953212,HYPOTHEQUE,FERME,2026-10-05T00:00:00
31304,851496,PRET,ACTIF,2026-10-05T00:00:00
68306,207397,PRET,FERME,2026-10-05T00:00:00
46422,689009,PRET,ACTIF,2026-10-05T00:00:00
10512,316372,PRET,ACTIF,2026-10-05T00:00:00
24312,938618,HYPOTHEQUE,ACTIF,2026-10-05T00:00:00
