transaction_id,client_id,account_id,amount,currency,transaction_ts
5167861,481792,2690370,-548.48,CAD,2026-12-01T00:00:00
4053643,760503,5156118,2188.86,CAD,2026-12-01T00:00:00
7573837,888124,2030695,-4680.99,CAD,2026-12-01T00:00:00
9447262,568180,1415092,1178.44,CAD,2026-12-01T00:00:00
2929286,402150,5925889,-2980.21,USD,2026-12-01T00:00:00
8315903,540478,7355102,3889.53,USD,2026-12-01T00:00:00
4149245,947685,1818560,4504.86,CAD,2026-12-01T00:00:00
2087173,412513,6045622,4252.48,USD,2026-12-01T00:00:00
2452074,312473,6821697,-2742.63,CAD,2026-12-01T00:00:00
1073053,589306,6337020,-3966.21,USD,2026-12-01T00:00:00
7428253,667642,9627638,-4052.77,USD,2026-12-01T00:00:00
3196207,338352,1177512,-3592.56,CAD,2026-12-01T00:00:00
9813029,942382,4076226,-3300.08,CAD,2026-12-01T00:00:00
9875786,537144,6422132,3553.89,USD,2026-12-01T00:00:00
3148610,928045,6906208,-3311.89,USD,2026-12-01T00:00:00
5311496,138492,8113105,-3818.63,USD,2026-12-01T00:00:00
2176536,318102,2895151,2657.92,CAD,2026-12-01T00:00:00
2686276,637789,8232183,-126.74,USD,2026-12-01T00:00:00
8255448,452950,6940767,3345.13,USD,2026-12-01T00:00:00
3646869,657363,1446308,-112.97,CAD,2026-12-01T00:00:00
4008072,341264,5649202,-2031.1,CAD,2026-12-01T00:00:00
1830591,689939,8165326,2089.41,USD,2026-12-01T00:00:00
7947182,701869,2394881,-2903.57,USD,2026-12-01T00:00:00
8623846,222960,4708923,-1875.9,USD,2026-12-01T00:00:00
6540506,794753,7101601,1068.81,CAD,2026-12-01T00:00:00
1911623,292598,3649400,-22.97,CAD,2026-12-01T00:00:00
5591680,906727,4743114,1476.5,CAD,2026-12-01T00:00:00
6200517,589323,8251072,-3381.82,CAD,2026-12-01T00:00:00
6079083,893882,8806306,4011.18,CAD,2026-12-01T00:00:00
9627387,146758,7701772,3535.22,CAD,2026-12-01T00:00:00
5597180,718632,1034136,-180.69,CAD,2026-12-01T00:00:00
4871542,441135,7781881,-8.62,USD,2026-12-01T00:00:00
4786311,667900,5567637,-1016.44,CAD,2026-12-01T00:00:00
1985087,293228,4781758,677.45,CAD,2026-12-01T00:00:00
9495617,304096,8373516,1528.97,USD,2026-12-01T00:00:00
6875628,622830,6871590,-3664.54,CAD,2026-12-01T00:00:00
3267758,893405,3587334,1550.4,CAD,2026-12-01T00:00:00
3711708,499835,6113224,-705.52,USD,2026-12-01T00:00:00
9702768,483014,4317792,1504.3,USD,2026-12-01T00:00:00
8914521,256416,5076431,-2325.39,CAD,2026-12-01T00:00:00
2723167,311554,3460773,81.89,CAD,2026-12-01T00:00:00
2473670,229958,9107687,-2803.26,CAD,2026-12-01T00:00:00
8070898,758216,9118182,3399.29,USD,2026-12-01T00:00:00
8355968,159403,3049307,2173.01,USD,2026-12-01T00:00:00
8786978,443932,2961825,2438.71,USD,2026-12-01T00:00:00
2731624,302138,8131699,-826.55,CAD,2026-12-01T00:00:00
7295654,618636,7480465,4590.87,CAD,2026-12-01T00:00:00
9346473,244274,1477867,-3169.84,CAD,2026-12-01T00:00:00
7486652,640646,3304447,-1649.04,CAD,2026-12-01T00:00:00
7074613,584611,8450555,-139.18,USD,2026-12-01T00:00:00
9487362,557739,9693412,-1896.5,CAD,2026-12-01T00:00:00
2688160,318418,8259771,2899.98,CAD,2026-12-01T00:00:00
8888399,578990,6859244,226.6,CAD,2026-12-01T00:00:00
7186707,936839,8838378,1833.55,USD,2026-12-01T00:00:00
9131808,611285,4224127,-492.27,CAD,2026-12-01T00:00:00
7749266,808711,4611798,-4569.04,USD,2026-12-01T00:00:00
2506836,316848,4580155,-4035.13,CAD,2026-12-01T00:00:00
9479379,293199,2848248,3073.99,USD,2026-12-01T00:00:00
8920739,325740,2493575,-4460.26,CAD,2026-12-01T00:00:00
2901634,945589,1159867,-2844.45,CAD,2026-12-01T00:00:00
7474372,818283,3771698,-4997.63,USD,2026-12-01T00:00:00
7107248,685413,3430410,-4426.18,CAD,2026-12-01T00:00:00
1378615,143700,1907384,-3942.39,USD,2026-12-01T00:00:00
4251774,408637,3572024,-806.75,CAD,2026-12-01T00:00:00
3783025,979409,6099607,-3671.02,CAD,2026-12-01T00:00:00
7967817,304728,5394817,4053.71,USD,2026-12-01T00:00:00
3692437,564461,7581745,-2523.22,CAD,2026-12-01T00:00:00
7889032,945080,9006660,1402.68,CAD,2026-12-01T00:00:00
6001605,889820,9556546,4159.66,CAD,2026-12-01T00:00:00
3673941,674702,9817525,-2308.2,CAD,2026-12-01T00:00:00
1800791,681821,5673464,-2017.88,CAD,2026-12-01T00:00:00
1165983,202086,2686529,758.71,CAD,2026-12-01T00:00:00
8986399,911650,7857900,1913.85,CAD,2026-12-01T00:00:00
8151734,539837,6270571,4468.43,USD,2026-12-01T00:00:00
6645378,517810,6263397,-2366.6,USD,2026-12-01T00:00:00
8965609,672899,8062025,1646.2,USD,2026-12-01T00:00:00
7711121,316391,4167391,-459.9,USD,2026-12-01T00:00:00
7677358,814962,8794696,2494.35,CAD,2026-12-01T00:00:00
2864801,677990,8035117,-2974.28,CAD,2026-12-01T00:00:00
3009775,707299,4360957,1320.18,CAD,2026-12-01T00:00:00
1086912,227395,9267803,-3603.14,CAD,2026-12-01T00:00:00
6817954,121449,1919534,3285.73,USD,2026-12-01T00:00:00
3624379,288409,4348191,3593.99,USD,2026-12-01T00:00:00
8300711,249650,6502346,4353.52,USD,2026-12-01T00:00:00
2473204,921597,4386232,-4498.95,USD,2026-12-01T00:00:00
2414520,616842,9337714,-2986.52,CAD,2026-12-01T00:00:00
5162543,362964,2333895,-2500.61,USD,2026-12-01T00:00:00
3390519,522702,9562396,-359.62,CAD,2026-12-01T00:00:00
3813676,366524,1861575,-2868.51,USD,2026-12-01T00:00:00
6121960,395704,7033597,-333.83,USD,2026-12-01T00:00:00
